timestamp,dpid,port_no,rx_packets,rx_bytes,rx_errors,tx_packets,tx_bytes,tx_errors
1746885905.310868,2,3,25765,2740222,0,28438,3051856,0
1746885905.310868,2,4,25808,2745657,0,28592,3073374,0
1746885905.310868,2,4294967294,0,0,0,0,0,0
1746885915.7880428,2,1,30416,3272523,0,34517,3709555,0
1746885915.7880428,2,2,31755,3385553,0,33848,3649895,0
1746885915.7880428,2,3,30967,3295317,0,33979,3662442,0
1746885915.7880428,2,4,30888,3286756,0,34328,3701593,0
1746885915.7880428,2,4294967294,0,0,0,0,0,0
1746885925.5988243,2,1,35336,3798826,0,40052,4296428,0
1746885925.5988243,2,2,36972,3927058,0,39190,4219986,0
1746885925.5988243,2,3,36085,3830021,0,39408,4244363,0
1746885925.5988243,2,4,35909,3807069,0,39898,4293748,0
1746885925.5988243,2,4294967294,0,0,0,0,0,0
